[10:10:19 INF] Usage: Total CPU 10.50% | App CPU 0.00% | App Heap 8.09MB
[10:10:20 INF] Usage: Total CPU 12.60% | App CPU 0.06% | App Heap 8.09MB
[10:10:21 INF] Usage: Total CPU 13.52% | App CPU 1.16% | App Heap 8.10MB
[10:10:22 INF] Usage: Total CPU 14.37% | App CPU 0.00% | App Heap 8.10MB
[10:10:23 INF] Usage: Total CPU 11.67% | App CPU 0.06% | App Heap 8.10MB
[10:10:24 INF] Usage: Total CPU 10.68% | App CPU 0.00% | App Heap 8.10MB
[10:10:25 INF] Usage: Total CPU 11.83% | App CPU 0.00% | App Heap 8.10MB
[10:10:26 INF] Usage: Total CPU 14.49% | App CPU 0.00% | App Heap 8.10MB
[10:10:27 INF] Usage: Total CPU 18.69% | App CPU 1.54% | App Heap 8.10MB
[10:10:28 INF] Usage: Total CPU 15.40% | App CPU 1.60% | App Heap 8.10MB
[10:10:29 INF] Usage: Total CPU 14.03% | App CPU 1.54% | App Heap 8.10MB
[10:10:30 INF] Usage: Total CPU 22.03% | App CPU 0.06% | App Heap 8.10MB
[10:10:31 INF] Usage: Total CPU 11.34% | App CPU 0.00% | App Heap 8.10MB
[10:10:32 INF] Usage: Total CPU 15.36% | App CPU 0.00% | App Heap 8.10MB
[10:10:33 INF] Usage: Total CPU 22.31% | App CPU 0.00% | App Heap 8.10MB
[10:10:34 INF] Usage: Total CPU 25.22% | App CPU 0.00% | App Heap 8.10MB
[10:10:35 INF] Usage: Total CPU 10.29% | App CPU 0.00% | App Heap 8.10MB
[10:10:36 INF] Usage: Total CPU 12.14% | App CPU 1.54% | App Heap 8.10MB
[10:10:37 INF] Usage: Total CPU 8.89% | App CPU 1.55% | App Heap 8.10MB
[10:10:38 INF] Usage: Total CPU 8.15% | App CPU 0.00% | App Heap 8.10MB
[10:10:39 INF] Usage: Total CPU 9.84% | App CPU 0.00% | App Heap 8.10MB
[10:10:41 INF] Usage: Total CPU 7.78% | App CPU 0.00% | App Heap 8.10MB
[10:10:42 INF] Usage: Total CPU 7.61% | App CPU 0.00% | App Heap 8.10MB
[10:10:43 INF] Usage: Total CPU 12.50% | App CPU 0.00% | App Heap 8.10MB
[10:10:44 INF] Usage: Total CPU 11.57% | App CPU 0.00% | App Heap 8.10MB
[10:10:45 INF] Usage: Total CPU 10.23% | App CPU 0.00% | App Heap 8.10MB
[10:10:46 INF] Usage: Total CPU 15.63% | App CPU 0.00% | App Heap 8.10MB
[10:10:47 INF] Usage: Total CPU 9.21% | App CPU 0.00% | App Heap 8.10MB
[10:10:48 INF] Usage: Total CPU 11.64% | App CPU 0.00% | App Heap 8.10MB
[10:10:49 INF] Usage: Total CPU 12.79% | App CPU 1.54% | App Heap 8.10MB
[10:10:50 INF] Usage: Total CPU 15.17% | App CPU 1.55% | App Heap 8.10MB
[10:10:51 INF] Usage: Total CPU 10.29% | App CPU 0.00% | App Heap 8.10MB
[10:10:52 INF] Usage: Total CPU 14.01% | App CPU 1.60% | App Heap 8.10MB
[10:10:53 INF] Usage: Total CPU 10.58% | App CPU 0.00% | App Heap 8.10MB
[10:10:54 INF] Usage: Total CPU 9.05% | App CPU 0.00% | App Heap 8.10MB
[10:10:55 INF] Usage: Total CPU 12.46% | App CPU 0.00% | App Heap 8.11MB
[10:10:56 INF] Usage: Total CPU 12.55% | App CPU 0.00% | App Heap 8.10MB
[10:10:57 INF] Usage: Total CPU 7.95% | App CPU 0.00% | App Heap 8.10MB
[10:10:58 INF] Usage: Total CPU 9.22% | App CPU 0.00% | App Heap 8.10MB
[10:10:59 INF] Usage: Total CPU 14.33% | App CPU 0.06% | App Heap 8.10MB
[10:11:00 INF] Usage: Total CPU 12.34% | App CPU 1.54% | App Heap 8.10MB
[10:11:01 INF] Usage: Total CPU 12.95% | App CPU 1.60% | App Heap 8.10MB
[10:11:02 INF] Usage: Total CPU 12.74% | App CPU 0.06% | App Heap 8.10MB
[10:11:03 INF] Usage: Total CPU 10.67% | App CPU 0.00% | App Heap 8.10MB
[10:11:04 INF] Usage: Total CPU 11.22% | App CPU 0.00% | App Heap 8.10MB
[10:11:05 INF] Usage: Total CPU 13.64% | App CPU 0.00% | App Heap 8.10MB
[10:11:06 INF] Usage: Total CPU 12.53% | App CPU 0.00% | App Heap 8.10MB
[10:11:07 INF] Usage: Total CPU 14.67% | App CPU 0.00% | App Heap 8.04MB
[10:11:08 INF] Usage: Total CPU 9.96% | App CPU 0.00% | App Heap 8.04MB
[10:11:09 INF] Usage: Total CPU 10.36% | App CPU 0.00% | App Heap 8.04MB
[10:11:10 INF] Usage: Total CPU 11.78% | App CPU 0.00% | App Heap 8.04MB
[10:11:11 INF] Usage: Total CPU 9.99% | App CPU 0.95% | App Heap 8.04MB
[10:11:12 INF] Usage: Total CPU 12.32% | App CPU 0.00% | App Heap 8.04MB
[10:11:13 INF] Usage: Total CPU 15.30% | App CPU 0.00% | App Heap 8.04MB
[10:11:14 INF] Usage: Total CPU 14.61% | App CPU 1.55% | App Heap 8.04MB
[10:11:15 INF] Usage: Total CPU 13.14% | App CPU 0.00% | App Heap 8.04MB
[10:11:16 INF] Usage: Total CPU 11.88% | App CPU 0.00% | App Heap 8.04MB
[10:11:17 INF] Usage: Total CPU 14.79% | App CPU 1.53% | App Heap 8.04MB
[10:11:18 INF] Usage: Total CPU 12.49% | App CPU 1.55% | App Heap 8.04MB
[10:11:19 INF] Usage: Total CPU 9.09% | App CPU 0.00% | App Heap 8.04MB
[10:11:20 INF] Usage: Total CPU 14.51% | App CPU 0.06% | App Heap 8.04MB
[10:11:21 INF] Usage: Total CPU 16.37% | App CPU 1.20% | App Heap 8.04MB
[10:11:22 INF] Usage: Total CPU 12.54% | App CPU 1.55% | App Heap 8.04MB
[10:11:23 INF] Usage: Total CPU 9.75% | App CPU 0.00% | App Heap 8.04MB
[10:11:24 INF] Usage: Total CPU 17.51% | App CPU 0.00% | App Heap 8.04MB
[10:11:25 INF] Usage: Total CPU 11.98% | App CPU 0.00% | App Heap 8.04MB
[10:11:26 INF] Usage: Total CPU 9.97% | App CPU 0.00% | App Heap 8.04MB
[10:11:27 INF] Usage: Total CPU 8.77% | App CPU 0.00% | App Heap 8.04MB
[10:11:28 INF] Usage: Total CPU 5.16% | App CPU 0.00% | App Heap 8.04MB
[10:11:29 INF] Usage: Total CPU 9.06% | App CPU 0.00% | App Heap 8.04MB
[10:11:30 INF] Usage: Total CPU 7.00% | App CPU 0.06% | App Heap 8.04MB
[10:11:31 INF] Usage: Total CPU 2.34% | App CPU 0.00% | App Heap 8.04MB
[10:11:32 INF] Usage: Total CPU 7.62% | App CPU 0.00% | App Heap 8.04MB
[10:11:33 INF] Usage: Total CPU 5.42% | App CPU 0.00% | App Heap 8.04MB
[10:11:34 INF] Usage: Total CPU 10.66% | App CPU 0.00% | App Heap 8.04MB
[10:11:35 INF] Usage: Total CPU 13.36% | App CPU 0.00% | App Heap 8.04MB
[10:11:36 INF] Usage: Total CPU 13.44% | App CPU 0.00% | App Heap 8.04MB
[10:11:37 INF] Usage: Total CPU 9.20% | App CPU 0.00% | App Heap 8.04MB
[10:11:38 INF] Usage: Total CPU 11.84% | App CPU 0.00% | App Heap 8.04MB
[10:11:39 INF] Usage: Total CPU 15.36% | App CPU 0.00% | App Heap 8.04MB
[10:11:40 INF] Usage: Total CPU 9.06% | App CPU 0.00% | App Heap 8.04MB
[10:11:41 INF] Usage: Total CPU 5.46% | App CPU 0.00% | App Heap 8.04MB
[10:11:42 INF] Usage: Total CPU 6.61% | App CPU 0.00% | App Heap 8.04MB
[10:11:43 INF] Usage: Total CPU 5.00% | App CPU 0.00% | App Heap 8.04MB
[10:11:44 INF] Usage: Total CPU 8.78% | App CPU 0.00% | App Heap 8.04MB
[10:11:45 INF] Usage: Total CPU 4.62% | App CPU 0.00% | App Heap 8.04MB
[10:11:46 INF] Usage: Total CPU 5.28% | App CPU 0.00% | App Heap 8.04MB
[10:11:47 INF] Usage: Total CPU 9.89% | App CPU 0.00% | App Heap 8.04MB
[10:11:48 INF] Usage: Total CPU 10.96% | App CPU 0.00% | App Heap 8.05MB
[10:11:49 INF] Usage: Total CPU 10.24% | App CPU 1.55% | App Heap 8.05MB
[10:11:50 INF] Usage: Total CPU 6.79% | App CPU 0.00% | App Heap 8.05MB
[10:11:51 INF] Usage: Total CPU 6.01% | App CPU 0.00% | App Heap 8.05MB
[10:11:52 INF] Usage: Total CPU 7.68% | App CPU 0.06% | App Heap 8.04MB
[10:11:53 INF] Usage: Total CPU 4.91% | App CPU 0.00% | App Heap 8.04MB
[10:11:54 INF] Usage: Total CPU 4.65% | App CPU 0.00% | App Heap 8.05MB
[10:11:55 INF] Usage: Total CPU 9.98% | App CPU 0.00% | App Heap 8.04MB
[10:11:56 INF] Usage: Total CPU 15.27% | App CPU 0.00% | App Heap 8.04MB
[10:11:57 INF] Usage: Total CPU 16.41% | App CPU 0.00% | App Heap 8.04MB
[10:11:58 INF] Usage: Total CPU 23.11% | App CPU 1.35% | App Heap 8.04MB
[10:11:59 INF] Usage: Total CPU 18.73% | App CPU 1.54% | App Heap 8.04MB
[10:12:00 INF] Usage: Total CPU 11.81% | App CPU 0.00% | App Heap 8.04MB
[10:12:01 INF] Usage: Total CPU 12.04% | App CPU 0.06% | App Heap 8.04MB
[10:12:03 INF] Usage: Total CPU 11.78% | App CPU 0.00% | App Heap 8.04MB
[10:12:04 INF] Usage: Total CPU 12.23% | App CPU 0.00% | App Heap 8.04MB
[10:12:05 INF] Usage: Total CPU 11.57% | App CPU 0.00% | App Heap 8.04MB
[10:12:06 INF] Usage: Total CPU 12.91% | App CPU 0.00% | App Heap 8.04MB
[10:12:07 INF] Usage: Total CPU 12.43% | App CPU 0.00% | App Heap 8.04MB
[10:12:08 INF] Usage: Total CPU 13.87% | App CPU 0.00% | App Heap 8.04MB
[10:12:09 INF] Usage: Total CPU 15.10% | App CPU 0.00% | App Heap 8.04MB
[10:12:10 INF] Usage: Total CPU 15.27% | App CPU 0.00% | App Heap 8.04MB
[10:12:11 INF] Usage: Total CPU 11.59% | App CPU 0.00% | App Heap 8.04MB
[10:12:12 INF] Usage: Total CPU 14.10% | App CPU 0.00% | App Heap 8.04MB
[10:12:13 INF] Usage: Total CPU 12.05% | App CPU 0.00% | App Heap 8.04MB
[10:12:14 INF] Usage: Total CPU 14.22% | App CPU 1.03% | App Heap 8.04MB
[10:12:15 INF] Usage: Total CPU 7.73% | App CPU 0.00% | App Heap 8.04MB
[10:12:16 INF] Usage: Total CPU 6.22% | App CPU 0.00% | App Heap 8.04MB
[10:12:17 INF] Usage: Total CPU 5.09% | App CPU 1.55% | App Heap 8.04MB
[10:12:18 INF] Usage: Total CPU 7.21% | App CPU 0.00% | App Heap 8.04MB
[10:12:19 INF] Usage: Total CPU 4.62% | App CPU 0.06% | App Heap 8.04MB
[10:12:20 INF] Usage: Total CPU 7.84% | App CPU 0.06% | App Heap 8.02MB
[10:12:21 INF] Usage: Total CPU 6.18% | App CPU 0.00% | App Heap 7.99MB
[10:12:22 INF] Usage: Total CPU 7.11% | App CPU 0.00% | App Heap 7.99MB
[10:12:23 INF] Usage: Total CPU 15.07% | App CPU 0.00% | App Heap 7.99MB
[10:12:24 INF] Usage: Total CPU 15.69% | App CPU 0.00% | App Heap 7.99MB
[10:12:25 INF] Usage: Total CPU 11.17% | App CPU 0.00% | App Heap 7.99MB
[10:12:26 INF] Usage: Total CPU 14.03% | App CPU 0.00% | App Heap 7.99MB
[10:12:27 INF] Usage: Total CPU 11.88% | App CPU 1.54% | App Heap 7.99MB
[10:12:28 INF] Usage: Total CPU 14.55% | App CPU 1.35% | App Heap 7.99MB
[10:12:29 INF] Usage: Total CPU 12.76% | App CPU 1.55% | App Heap 7.99MB
[10:12:30 INF] Usage: Total CPU 9.88% | App CPU 0.06% | App Heap 7.99MB
[10:12:31 INF] Usage: Total CPU 15.18% | App CPU 0.00% | App Heap 7.99MB
[10:12:32 INF] Usage: Total CPU 16.46% | App CPU 0.00% | App Heap 7.99MB
[10:12:33 INF] Usage: Total CPU 13.92% | App CPU 0.00% | App Heap 7.99MB
[10:12:34 INF] Usage: Total CPU 12.72% | App CPU 0.00% | App Heap 7.99MB
[10:12:35 INF] Usage: Total CPU 8.60% | App CPU 0.00% | App Heap 7.99MB
[10:12:36 INF] Usage: Total CPU 6.81% | App CPU 0.00% | App Heap 7.99MB
[10:12:37 INF] Usage: Total CPU 7.76% | App CPU 0.00% | App Heap 7.99MB
[10:12:38 INF] Usage: Total CPU 7.48% | App CPU 0.00% | App Heap 7.99MB
[10:12:39 INF] Usage: Total CPU 9.83% | App CPU 0.13% | App Heap 7.99MB
[10:12:40 INF] Usage: Total CPU 4.91% | App CPU 0.00% | App Heap 7.99MB
[10:12:41 INF] Usage: Total CPU 3.13% | App CPU 0.00% | App Heap 7.99MB
[10:12:42 INF] Usage: Total CPU 4.90% | App CPU 0.00% | App Heap 7.99MB
[10:12:43 INF] Usage: Total CPU 5.02% | App CPU 0.00% | App Heap 8.00MB
[10:12:44 INF] Usage: Total CPU 3.02% | App CPU 0.00% | App Heap 8.00MB
[10:12:45 INF] Usage: Total CPU 7.03% | App CPU 0.06% | App Heap 7.99MB
[10:12:46 INF] Usage: Total CPU 7.40% | App CPU 1.22% | App Heap 8.00MB
[10:12:47 INF] Usage: Total CPU 5.64% | App CPU 0.00% | App Heap 7.99MB
[10:12:48 INF] Usage: Total CPU 7.54% | App CPU 0.00% | App Heap 7.99MB
[10:12:49 INF] Usage: Total CPU 12.65% | App CPU 0.00% | App Heap 8.00MB
[10:12:50 INF] Usage: Total CPU 7.62% | App CPU 1.54% | App Heap 8.00MB
[10:12:51 INF] Usage: Total CPU 3.22% | App CPU 0.00% | App Heap 7.99MB
[10:12:52 INF] Usage: Total CPU 6.12% | App CPU 0.00% | App Heap 7.99MB
[10:12:53 INF] Usage: Total CPU 10.64% | App CPU 1.54% | App Heap 7.99MB
[10:12:54 INF] Usage: Total CPU 13.69% | App CPU 1.56% | App Heap 7.99MB
[10:12:55 INF] Usage: Total CPU 14.93% | App CPU 0.00% | App Heap 7.99MB
[10:12:56 INF] Usage: Total CPU 14.93% | App CPU 0.00% | App Heap 7.99MB
[10:12:57 INF] Usage: Total CPU 14.83% | App CPU 0.00% | App Heap 7.99MB
[10:12:58 INF] Usage: Total CPU 9.14% | App CPU 0.00% | App Heap 7.99MB
[10:12:59 INF] Usage: Total CPU 15.51% | App CPU 0.00% | App Heap 7.99MB
[10:13:00 INF] Usage: Total CPU 13.20% | App CPU 0.00% | App Heap 7.99MB
[10:13:01 INF] Usage: Total CPU 16.38% | App CPU 0.06% | App Heap 7.99MB
[10:13:02 INF] Usage: Total CPU 18.23% | App CPU 0.06% | App Heap 7.99MB
[10:13:03 INF] Usage: Total CPU 14.14% | App CPU 0.00% | App Heap 8.00MB
[10:13:04 INF] Usage: Total CPU 10.82% | App CPU 0.06% | App Heap 7.99MB
[10:13:05 INF] Usage: Total CPU 14.05% | App CPU 0.00% | App Heap 7.99MB
[10:13:06 INF] Usage: Total CPU 18.56% | App CPU 1.09% | App Heap 7.99MB
[10:13:07 INF] Usage: Total CPU 9.89% | App CPU 0.00% | App Heap 7.99MB
[10:13:08 INF] Usage: Total CPU 10.77% | App CPU 0.00% | App Heap 7.99MB
[10:13:09 INF] Usage: Total CPU 11.00% | App CPU 0.00% | App Heap 7.99MB
[10:13:10 INF] Usage: Total CPU 15.02% | App CPU 1.60% | App Heap 7.99MB
[10:13:11 INF] Usage: Total CPU 14.63% | App CPU 1.09% | App Heap 7.99MB
[10:13:12 INF] Usage: Total CPU 12.46% | App CPU 0.00% | App Heap 7.99MB
[10:13:13 INF] Usage: Total CPU 13.61% | App CPU 1.61% | App Heap 7.99MB
[10:13:14 INF] Usage: Total CPU 11.17% | App CPU 0.00% | App Heap 7.99MB
[10:13:15 INF] Usage: Total CPU 11.20% | App CPU 0.00% | App Heap 7.99MB
[10:13:16 INF] Usage: Total CPU 13.32% | App CPU 0.00% | App Heap 7.99MB
[10:13:17 INF] Usage: Total CPU 12.71% | App CPU 0.90% | App Heap 7.99MB
[10:13:18 INF] Usage: Total CPU 10.77% | App CPU 0.00% | App Heap 7.99MB
[10:13:19 INF] Usage: Total CPU 8.27% | App CPU 0.00% | App Heap 7.99MB
[10:13:20 INF] Usage: Total CPU 10.52% | App CPU 0.00% | App Heap 8.00MB
[10:13:21 INF] Usage: Total CPU 10.27% | App CPU 0.00% | App Heap 7.99MB
[10:13:22 INF] Usage: Total CPU 12.98% | App CPU 1.60% | App Heap 7.99MB
[10:13:23 INF] Usage: Total CPU 10.67% | App CPU 1.55% | App Heap 7.99MB
[10:13:24 INF] Usage: Total CPU 9.15% | App CPU 0.00% | App Heap 7.99MB
[10:13:25 INF] Usage: Total CPU 26.53% | App CPU 0.00% | App Heap 8.01MB
[10:13:26 INF] Usage: Total CPU 27.52% | App CPU 0.99% | App Heap 7.99MB
[10:13:27 INF] Usage: Total CPU 32.25% | App CPU 0.00% | App Heap 7.99MB
[10:13:28 INF] Usage: Total CPU 22.95% | App CPU 0.00% | App Heap 7.99MB
[10:13:30 INF] Usage: Total CPU 20.75% | App CPU 0.00% | App Heap 7.99MB
[10:13:31 INF] Usage: Total CPU 14.68% | App CPU 0.00% | App Heap 8.00MB
[10:13:32 INF] Usage: Total CPU 13.16% | App CPU 0.00% | App Heap 7.99MB
[10:13:33 INF] Usage: Total CPU 19.57% | App CPU 0.00% | App Heap 7.99MB
[10:13:34 INF] Usage: Total CPU 30.16% | App CPU 0.00% | App Heap 7.99MB
[10:13:35 INF] Usage: Total CPU 79.27% | App CPU 0.00% | App Heap 7.99MB
[10:13:36 INF] Usage: Total CPU 67.13% | App CPU 1.37% | App Heap 7.99MB
[10:13:37 INF] Usage: Total CPU 11.97% | App CPU 0.00% | App Heap 7.99MB
[10:13:38 INF] Usage: Total CPU 17.38% | App CPU 0.00% | App Heap 7.99MB
[10:13:39 INF] Usage: Total CPU 25.90% | App CPU 0.00% | App Heap 7.99MB
[10:13:40 INF] Usage: Total CPU 18.95% | App CPU 0.00% | App Heap 7.99MB
[10:13:41 INF] Usage: Total CPU 17.05% | App CPU 0.00% | App Heap 7.99MB
[10:13:42 INF] Usage: Total CPU 20.86% | App CPU 0.00% | App Heap 7.99MB
[10:13:43 INF] Usage: Total CPU 19.46% | App CPU 0.00% | App Heap 7.99MB
[10:13:44 INF] Usage: Total CPU 19.78% | App CPU 1.54% | App Heap 7.99MB
[10:13:45 INF] Usage: Total CPU 13.51% | App CPU 0.00% | App Heap 7.99MB
[10:13:46 INF] Usage: Total CPU 14.69% | App CPU 0.00% | App Heap 7.99MB
[10:13:47 INF] Usage: Total CPU 15.74% | App CPU 0.00% | App Heap 7.99MB
[10:13:48 INF] Usage: Total CPU 22.14% | App CPU 0.00% | App Heap 7.99MB
[10:13:49 INF] Usage: Total CPU 36.20% | App CPU 1.03% | App Heap 7.99MB
[10:13:50 INF] Usage: Total CPU 25.94% | App CPU 0.00% | App Heap 7.99MB
[10:13:51 INF] Usage: Total CPU 16.30% | App CPU 0.00% | App Heap 7.99MB
[10:13:52 INF] Usage: Total CPU 21.71% | App CPU 0.00% | App Heap 8.00MB
[10:13:53 INF] Usage: Total CPU 36.10% | App CPU 0.00% | App Heap 7.99MB
[10:13:54 INF] Usage: Total CPU 68.98% | App CPU 1.55% | App Heap 7.99MB
[10:13:55 INF] Usage: Total CPU 87.68% | App CPU 0.00% | App Heap 8.00MB
[10:13:56 INF] Usage: Total CPU 80.14% | App CPU 0.00% | App Heap 8.00MB
[10:13:57 INF] Usage: Total CPU 17.65% | App CPU 0.00% | App Heap 8.00MB
[10:13:58 INF] Usage: Total CPU 15.36% | App CPU 0.06% | App Heap 8.00MB
[10:13:59 INF] Usage: Total CPU 16.11% | App CPU 0.00% | App Heap 8.00MB
[10:14:00 INF] Usage: Total CPU 19.48% | App CPU 0.00% | App Heap 8.00MB
[10:14:01 INF] Usage: Total CPU 18.91% | App CPU 0.06% | App Heap 8.00MB
[10:14:02 INF] Usage: Total CPU 32.32% | App CPU 1.35% | App Heap 8.00MB
[10:14:03 INF] Usage: Total CPU 9.42% | App CPU 1.55% | App Heap 8.00MB
[10:14:04 INF] Usage: Total CPU 5.53% | App CPU 0.00% | App Heap 8.00MB
[10:14:05 INF] Usage: Total CPU 3.89% | App CPU 0.00% | App Heap 8.00MB
[10:14:06 INF] Usage: Total CPU 7.27% | App CPU 0.00% | App Heap 8.00MB
[10:14:07 INF] Usage: Total CPU 8.24% | App CPU 0.00% | App Heap 8.00MB
[10:14:08 INF] Usage: Total CPU 9.88% | App CPU 0.00% | App Heap 8.00MB
[10:14:09 INF] Usage: Total CPU 18.03% | App CPU 0.00% | App Heap 8.00MB
[10:14:10 INF] Usage: Total CPU 12.54% | App CPU 0.00% | App Heap 8.00MB
[10:14:11 INF] Usage: Total CPU 8.58% | App CPU 0.00% | App Heap 8.00MB
[10:14:12 INF] Usage: Total CPU 14.09% | App CPU 0.00% | App Heap 8.00MB
[10:14:13 INF] Usage: Total CPU 18.92% | App CPU 0.00% | App Heap 8.00MB
[10:14:14 INF] Usage: Total CPU 9.82% | App CPU 0.00% | App Heap 8.00MB
[10:14:15 INF] Usage: Total CPU 11.19% | App CPU 0.00% | App Heap 8.00MB
[10:14:16 INF] Usage: Total CPU 11.34% | App CPU 0.00% | App Heap 8.00MB
[10:14:17 INF] Usage: Total CPU 11.08% | App CPU 0.00% | App Heap 8.00MB
[10:14:18 INF] Usage: Total CPU 14.52% | App CPU 0.06% | App Heap 8.00MB
[10:14:19 INF] Usage: Total CPU 15.93% | App CPU 0.00% | App Heap 8.00MB
[10:14:20 INF] Usage: Total CPU 13.43% | App CPU 0.00% | App Heap 8.00MB
[10:14:21 INF] Usage: Total CPU 11.98% | App CPU 0.00% | App Heap 8.00MB
[10:14:23 INF] Usage: Total CPU 13.19% | App CPU 0.00% | App Heap 8.00MB
[10:14:24 INF] Usage: Total CPU 11.35% | App CPU 0.00% | App Heap 8.00MB
[10:14:25 INF] Usage: Total CPU 13.93% | App CPU 0.00% | App Heap 8.00MB
[10:14:26 INF] Usage: Total CPU 23.60% | App CPU 0.00% | App Heap 8.00MB
[10:14:27 INF] Usage: Total CPU 13.16% | App CPU 0.00% | App Heap 8.00MB
[10:14:28 INF] Usage: Total CPU 15.10% | App CPU 1.61% | App Heap 8.00MB
[10:14:29 INF] Usage: Total CPU 12.17% | App CPU 0.00% | App Heap 8.00MB
[10:14:30 INF] Usage: Total CPU 3.16% | App CPU 0.00% | App Heap 8.00MB
[10:14:31 INF] Usage: Total CPU 1.44% | App CPU 0.00% | App Heap 8.00MB
[10:14:32 INF] Usage: Total CPU 8.63% | App CPU 0.00% | App Heap 8.00MB
[10:14:33 INF] Usage: Total CPU 2.52% | App CPU 1.54% | App Heap 8.01MB
[10:14:34 INF] Usage: Total CPU 3.86% | App CPU 0.00% | App Heap 8.00MB
[10:14:35 INF] Usage: Total CPU 8.68% | App CPU 1.54% | App Heap 8.00MB
[10:14:36 INF] Usage: Total CPU 10.17% | App CPU 1.03% | App Heap 8.01MB
[10:14:37 INF] Usage: Total CPU 5.52% | App CPU 0.00% | App Heap 8.01MB
[10:14:38 INF] Usage: Total CPU 4.85% | App CPU 0.00% | App Heap 8.01MB
[10:14:39 INF] Usage: Total CPU 9.36% | App CPU 0.32% | App Heap 8.01MB
[10:14:40 INF] Usage: Total CPU 3.17% | App CPU 0.00% | App Heap 8.00MB
[10:14:41 INF] Usage: Total CPU 1.72% | App CPU 0.06% | App Heap 8.00MB
[10:14:42 INF] Usage: Total CPU 6.94% | App CPU 0.06% | App Heap 8.00MB
[10:14:43 INF] Usage: Total CPU 2.61% | App CPU 0.00% | App Heap 8.00MB
[10:14:44 INF] Usage: Total CPU 10.64% | App CPU 0.00% | App Heap 8.00MB
[10:14:45 INF] Usage: Total CPU 9.54% | App CPU 0.06% | App Heap 8.00MB
[10:14:46 INF] Usage: Total CPU 10.03% | App CPU 0.00% | App Heap 8.00MB
[10:14:47 INF] Usage: Total CPU 12.46% | App CPU 0.00% | App Heap 8.00MB
[10:14:48 INF] Usage: Total CPU 14.68% | App CPU 0.00% | App Heap 8.00MB
[10:14:49 INF] Usage: Total CPU 15.51% | App CPU 0.06% | App Heap 8.00MB
[10:14:50 INF] Usage: Total CPU 17.33% | App CPU 0.00% | App Heap 8.00MB
[10:14:51 INF] Usage: Total CPU 16.86% | App CPU 0.00% | App Heap 8.00MB
[10:14:52 INF] Usage: Total CPU 14.66% | App CPU 1.54% | App Heap 8.00MB
[10:14:53 INF] Usage: Total CPU 10.60% | App CPU 0.00% | App Heap 8.00MB
[10:14:54 INF] Usage: Total CPU 12.25% | App CPU 0.00% | App Heap 8.00MB
[10:14:55 INF] Usage: Total CPU 11.81% | App CPU 0.00% | App Heap 8.00MB
[10:14:56 INF] Usage: Total CPU 17.24% | App CPU 0.00% | App Heap 8.00MB
[10:14:57 INF] Usage: Total CPU 15.28% | App CPU 0.00% | App Heap 8.00MB
[10:14:58 INF] Usage: Total CPU 12.00% | App CPU 0.00% | App Heap 8.00MB
[10:14:59 INF] Usage: Total CPU 23.29% | App CPU 1.54% | App Heap 7.98MB
[10:15:00 INF] Usage: Total CPU 12.97% | App CPU 0.00% | App Heap 7.98MB
[10:15:01 INF] Usage: Total CPU 11.98% | App CPU 0.00% | App Heap 7.98MB
[10:15:02 INF] Usage: Total CPU 10.51% | App CPU 0.00% | App Heap 7.98MB
[10:15:03 INF] Usage: Total CPU 12.76% | App CPU 0.00% | App Heap 7.98MB
[10:15:04 INF] Usage: Total CPU 19.58% | App CPU 0.32% | App Heap 8.08MB
[10:15:05 INF] Usage: Total CPU 17.77% | App CPU 1.80% | App Heap 8.11MB
[10:15:06 INF] Usage: Total CPU 10.86% | App CPU 0.32% | App Heap 8.29MB
[10:15:07 INF] Usage: Total CPU 10.65% | App CPU 0.13% | App Heap 8.15MB
[10:15:08 INF] Usage: Total CPU 8.14% | App CPU 0.06% | App Heap 8.32MB
[10:15:09 INF] Usage: Total CPU 9.14% | App CPU 0.00% | App Heap 8.16MB
[10:15:10 INF] Usage: Total CPU 10.20% | App CPU 1.42% | App Heap 8.23MB
[10:15:11 INF] Usage: Total CPU 7.65% | App CPU 0.26% | App Heap 8.14MB
[10:15:12 INF] Usage: Total CPU 12.03% | App CPU 0.45% | App Heap 8.34MB
[10:15:13 INF] Usage: Total CPU 8.50% | App CPU 0.00% | App Heap 8.24MB
[10:15:14 INF] Usage: Total CPU 9.03% | App CPU 0.00% | App Heap 8.23MB
[10:15:15 INF] Usage: Total CPU 7.77% | App CPU 0.39% | App Heap 8.15MB
[10:15:16 INF] Usage: Total CPU 7.26% | App CPU 0.06% | App Heap 8.21MB
[10:15:17 INF] Usage: Total CPU 9.53% | App CPU 0.45% | App Heap 8.22MB
[10:15:18 INF] Usage: Total CPU 7.64% | App CPU 0.39% | App Heap 8.28MB
[10:15:19 INF] Usage: Total CPU 4.82% | App CPU 0.00% | App Heap 8.28MB
[10:15:20 INF] Usage: Total CPU 9.11% | App CPU 0.00% | App Heap 8.28MB
[10:15:21 INF] Usage: Total CPU 5.47% | App CPU 0.26% | App Heap 8.19MB
[10:15:22 INF] Usage: Total CPU 10.96% | App CPU 0.00% | App Heap 8.25MB
[10:15:23 INF] Usage: Total CPU 6.79% | App CPU 0.19% | App Heap 8.25MB
[10:15:24 INF] Usage: Total CPU 5.55% | App CPU 0.00% | App Heap 8.25MB
[10:15:25 INF] Usage: Total CPU 6.56% | App CPU 0.52% | App Heap 8.22MB
[10:15:26 INF] Usage: Total CPU 10.45% | App CPU 0.00% | App Heap 8.28MB
